date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,daily_partial_adolescent,daily_full_adolescent,daily_booster_adolescent,daily_booster2_adolescent,daily_partial_adult,daily_full_adult,daily_booster_adult,daily_booster2_adult,daily_partial_elderly,daily_full_elderly,daily_booster_elderly,daily_booster2_elderly,admitted_covid,discharged_covid,icu_covid,vent_covid,beds_covid,beds_icu_covid,total_child_vax,total_adol_vax,total_adult_vax,total_elderly_vax,MCO
2023-08-30,Terengganu,0,0,2,10521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,411,5,0,1,2,0,0
2023-08-30,W.P. Kuala Lumpur,27,0,33,12230,0,5,0,3,19,2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,29,4,3,0,5,0,0
2023-08-30,W.P. Labuan,1,0,0,12265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0
2023-08-30,W.P. Putrajaya,2,0,2,12656,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,83,3,0,0,0,0,0
2023-08-31,Johor,1,0,0,1834,0,0,0,0,1,3,2,1,0,0,0,2,0,2,2,18,16,0,0,0,1,1,4,0,0,352,20,6,2,38,1,0
2023-08-31,Kedah,1,0,6,1479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,232,28,0,0,1,0,0
2023-08-31,Kelantan,1,0,1,1674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,308,14,0,0,0,0,0
2023-08-31,Melaka,4,0,6,3227,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,4,0,0,0,0,0
2023-08-31,Negeri Sembilan,9,2,6,3513,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,4,0,0,0,0,0
2023-08-31,Overall,81,3,112,105670,0,13,0,12,56,3,2,1,0,0,0,2,0,2,2,20,17,0,0,0,1,15,9,0,0,3808,262,6,2,41,1,0
2023-08-31,Pahang,1,0,2,4156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,209,18,0,0,0,0,0
2023-08-31,Perak,5,0,2,4720,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,316,22,0,0,0,0,0
2023-08-31,Perlis,0,0,0,4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0
2023-08-31,Pulau Pinang,4,0,7,5100,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,30,12,0,0,0,0,0
2023-08-31,Sabah,1,0,2,8594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,643,41,0,0,1,0,0
2023-08-31,Sarawak,1,0,4,8812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,60,0,0,0,0,0
2023-08-31,Selangor,22,0,37,10213,0,3,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,421,18,0,0,0,0,0
2023-08-31,Terengganu,0,0,0,10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,411,5,0,0,1,0,0
2023-08-31,W.P. Kuala Lumpur,29,0,37,12199,0,6,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0
2023-08-31,W.P. Labuan,1,1,0,12235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0
2023-08-31,W.P. Putrajaya,1,0,2,12625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,83,3,0,0,0,0,0
2023-09-01,Johor,0,0,0,1834,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,14,6,0,0,0,1,3,0,0,0,415,22,7,0,23,1,0
2023-09-01,Kedah,1,0,4,1476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,28,0,0,0,0,0
2023-09-01,Kelantan,0,0,5,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,320,14,0,0,0,0,0
2023-09-01,Melaka,8,0,0,3227,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,168,4,0,0,3,0,0
2023-09-01,Negeri Sembilan,6,0,2,3517,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,59,4,0,0,8,0,0
2023-09-01,Overall,67,0,114,105451,0,15,0,6,46,15,3,0,0,0,0,1,0,6,3,64,32,0,0,1,1,20,2,0,0,3856,264,18,1,105,2,0
2023-09-01,Pahang,0,0,3,4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,186,18,0,0,3,0,0
2023-09-01,Perak,0,0,6,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,3,0,0,0,322,22,0,0,17,0,0
2023-09-01,Perlis,0,0,0,4786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,1,0,0,0
2023-09-01,Pulau Pinang,2,0,2,5095,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,30,12,1,0,16,0,0
2023-09-01,Sabah,2,0,1,8590,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,630,41,0,0,2,0,0
2023-09-01,Sarawak,2,0,1,8809,0,0,0,0,2,9,0,0,0,0,0,0,0,1,1,9,2,0,0,1,0,0,0,0,0,470,60,9,0,13,1,0
2023-09-01,Selangor,25,0,50,10185,0,8,0,1,16,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,1,0,0,421,18,0,0,10,0,0
2023-09-01,Terengganu,0,0,0,10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,411,5,0,0,1,0,0
2023-09-01,W.P. Kuala Lumpur,21,0,37,12155,0,4,0,2,15,1,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,1,0,0,54,4,1,0,9,0,0
2023-09-01,W.P. Labuan,0,0,0,12191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0
2023-09-01,W.P. Putrajaya,0,0,3,12578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,83,3,0,0,0,0,0
2023-09-02,Johor,0,0,0,1834,0,0,0,0,0,3,4,0,0,1,0,0,0,1,0,17,5,0,0,0,0,0,1,0,0,361,14,7,1,23,0,0
2023-09-02,Kedah,2,0,3,1475,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,232,28,0,0,1,0,0
2023-09-02,Kelantan,2,0,3,1664,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,296,14,0,0,0,0,0
2023-09-02,Melaka,3,0,12,3216,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,168,4,0,0,0,0,0
2023-09-02,Negeri Sembilan,2,0,1,3507,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,0,0,0
2023-09-02,Overall,57,0,97,105189,0,7,1,6,43,7,9,1,0,1,0,0,0,3,1,25,10,0,0,0,0,14,15,15,11,3790,256,17,1,39,0,0
